Preferred_name,pval
g5266,0.126827027270044
NPR2,-0.126823152811888
SAGE1,-0.126655609236475
g18673,-0.126616514706851
g6267,-0.12643037069649
STRAP,-0.126327993836163
g14570,0.126235757819951
SIRT5,0.126235437791438
PITRM1,-0.126230419047918
SND1,-0.126218073314718
g4832,-0.126147373393021
NDUFS2.1,0.126040397155843
RCC2,0.126040007493964
g15636,0.126039946382034
g25214,0.126039653869598
SEC59,-0.126039377898228
MAPK7,0.12603903794485
SEH1L,-0.125967010964663
WDR36,-0.125967002050407
g14776,-0.125966723797404
ELL2,-0.125780447524541
CDV3,-0.125598893539763
NUP62,-0.125523479288769
DNAJC1,-0.125493489448929
g27265,0.12544971903508
CECR5,0.125449613571156
MOXD1.2,0.125449172125164
ARX,-0.12542340283471
TXNL1,-0.125271819374934
g30222,-0.125257740845288
PPIE,-0.125257254472907
PRDM9.2,-0.125256949184209
HMCN2.1,0.125252212558362
ERCC3,-0.12515892053102
RNF7,-0.125157417595715
RSL1D1,-0.124908481778769
PSMF1,0.124861633170453
g23400,0.124860954768087
TMEM18,-0.124779058805522
g14022,-0.124596382973694
g19581,-0.124595659264272
SPR,-0.12447491213629
USP3,-0.124474125117643
ZC4H2,-0.124413472768203
CSRP1,-0.124412501339957
INSR,-0.124275895670654
C11orf73,0.124275157269736
g7951,0.124274880396746
MTFP1,-0.124274319075131
g15625,-0.124230359057313
g26356,0.124075841307748
PIAS1.1,-0.124075135995044
ERGIC3,-0.124066093085856
FAXC.17,-0.123892992071976
g9631,0.12387532339556
GK5,0.123875267995178
TRAF4.1,0.123875159482885
g29313,-0.123874286743699
ATXN10,-0.123791903092549
EMC1.1,-0.123774539902904
NAF1,-0.123774059831632
HMGCR,-0.123716636652269
ADAL,-0.123716616757268
CLIC6,-0.12358852434712
g10698,-0.123511013264531
NSUN5,-0.123489543421567
TRAPPC4,-0.12340573080862
LIPA.1,-0.123379690147965
g23374,-0.123312839260603
mlc.4,0.12328928491069
HTD2,0.123289178458969
g21804,0.123289142574159
GPN2,-0.123288509885523
P4HTM.10,-0.123288257623535
RIIAD1,-0.123222059935204
g5143,-0.123221177491681
CHRAC1,-0.123221120994653
g18066,0.123087421718613
g19241,0.123087177234629
g15867,0.123086917623776
ATAT1,0.123086888556253
PSMA7,-0.123082046797883
SRPRB,-0.1230366584213
g27961,-0.122960644368679
GPATCH11,-0.122938834122833
CCDC92,-0.122938813076749
TTI2,0.122907851700215
ALOX12B.1,0.122705277412031
LPCAT2,0.122705025822059
g5894,0.122704610179854
CFP.3,0.12250195930115
g14924,0.122501567180476
g21820,-0.122215213350596
g5332,-0.122190482369254
SPG21,-0.122123152078561
TBXAS1.19,0.122122935967746
g26462,-0.122122503128916
PFN4,0.121918222425734
g18455,-0.121749419805022
g7710,0.121713875675709
GABRA4.10,0.121713743730777
g25302,-0.121338302300426
PIPOX.1,0.121337756223699
LONRF1,-0.121173729698746
g18682,-0.12117246109125
g13542,0.121131749317323
g11709,0.121131704132804
SLC25A10.1,-0.121131447974656
CTDNEP1,-0.121131062672228
ITIH1,-0.121130817982923
LRRC49,-0.121072624872962
NOL11,0.120966813834807
GPR157.4,0.120925063249602
g13365,0.120925016625504
PAFAH1B3,-0.120924548835676
SPAG7.1,0.120924543157722
g1407,0.120759324535747
g10119,-0.120758062847403
ALYREF,-0.120723594588919
FAM91A1,-0.120600910563388
g27817,0.120552203175494
g24252,0.120551891468999
spn.E.5,0.120551345335289
HPRT1,-0.120346565077535
ORMDL3,0.120344126418315
g11567,0.120343990230022
g733,0.12034385178097
TBC1D25,-0.120210556966326
TBP,-0.120182752046102
g10847,-0.120022083788149
MCEE,-0.119974355480015
EFCAB1,-0.119970311333281
FECH,-0.119927128192346
MOXD1.22,-0.119773477049412
DCDC2,0.119765057424333
KLHL18.16,-0.119764977993453
g10448,0.11976486257997
ARHGAP32,-0.119609721186663
MRPS18C,-0.119607978374164
MLH1,0.119555079729887
WDR4,-0.119515505091483
SLC12A1.2,-0.119399479309171
PHAX,-0.119248648222977
g13962,-0.119212447037491
SUMF1,-0.119022140083962
ORC6,-0.11883148214717
NARFL,-0.118826220534033
g21617,-0.118826149646902
g8158,0.118766413818514
ORAOV1,0.118766353014611
g22177,-0.118756577143073
LACTBL1.2,-0.118640930215235
g26967,-0.118598249050875
EPRS,-0.118241590861858
g12872,-0.118216743470809
g28746,0.118189314369363
METTL5,0.118189183110407
g17413,0.118189096991826
g22916,-0.11818887433859
COG8,-0.11818356192603
g8328,-0.118182016115591
KIAA0368,-0.118154661793479
PSMB4,-0.118053686424046
ANAPC13,0.118041984105229
g19534,-0.118041945431208
FAM188B,-0.118041771210209
g20445,-0.118024074724687
g19805,-0.118023322138939
THEGL,-0.118023312454666
g3231,-0.117955170608271
C3orf84,-0.117833030045573
TRPA1.9,-0.117832254531661
g20157,-0.117641128445293
KIAA1147,0.11761478164976
g23835,0.117614700799471
TIMP3.2,-0.11746501850666
g302,-0.117448949606088
ZNF622,-0.117416198636083
g25635,0.117400432986833
WDR25.2,0.117400429001209
RAB44,0.11740033693481
ANKRD50.1,0.117400194418142
g5467,-0.117258072421668
g17953,-0.117257400276157
PCGF5,0.117043003813929
PEX6,-0.117042507290713
FBXW10,-0.117042154238924
GLB1L2.1,-0.116689063644977
UBE2Z,-0.116688119518941
g3153,-0.116620120553509
TRAF4.2,-0.116596666656764
UNC5CL,-0.116596538188843
g1187,-0.11642311021238
TGFBRAP1.2,0.116341442122876
g23161,0.116256094736182
g55,-0.116255143058625
g19363,-0.116090998288471
DTD1,-0.116038322080356
AGMO.1,0.116038125345356
LAS1L,-0.116037325960374
RTTN,-0.115904638580601
TMEM134,-0.115904605192459
PSTK,-0.115904447492016
g11140,-0.115897473440464
trf.1.2,0.115686856004816
QTRT1,0.115686468979669
PBDC1,0.115686456807664
OPA3,-0.115686324758643
TTC5,-0.11565600819921
g15024,-0.115556729152734
NPR1,-0.115466772403404
BCL7A,-0.115250000557438
g5855,0.11524867602511
CTHRC1.38,0.115248669160158
g21682,0.115248543465655
pats1.7,0.115248421658111
g7401,0.115248389483769
TNR.34,0.115248365370233
GLB1L2,-0.115245658326039
FPGT,0.115119844842311
g8640,-0.115119759622323
g21937,-0.115119358864729
SLC35F5,0.114997796793784
g11865,-0.114996746339641
g25876,-0.114898618784955
ECD,-0.114879225531778
MMEL1.2,0.114777433061582
g24236,0.114776650808638
MPO.1,-0.114771304372939
g10382,0.114679313141092
g28433,0.114679281342749
HGH1,-0.114678700669597
g25006,-0.114554169528165
ANKLE2,-0.114333481259685
TTN.5,-0.114273162366428
g28299,-0.114215676566308
RIC8B,-0.113992652781694
IPO5,-0.113992215533893
g13878,0.11398498120531
MAPK14,0.113890121206927
g10039,0.113890052333084
g26463,0.113889907425498
g29673,-0.1138897654458
DHRS7.3,-0.113865323312611
PAN2,0.113770787120646
LYRM4,-0.11366822909331
SPATA5,-0.11366779029757
g8018,-0.113667421204007
FCF1,-0.113666896643336
EIF2B4,-0.113548636857823
LRP4.2,0.113547993625314
g3287,-0.113547691902869
g19171,0.113547648759556
GEMIN5,-0.11354738178024
g15081,-0.113469630488428
RNF180,0.11332378379556
TRAF4.13,0.113323634421659
STK38,-0.113222948102005
PLA2G15.3,-0.113191381740679
g9710,-0.113150159783344
LRP2.1,0.113100512127026
POMGNT1,0.11310043559763
CUBN.21,0.113100326939853
NUBPL,0.113100122290538
POMK.6,0.113099979957691
OARD1,-0.11309966529224
g24352,-0.113099580326889
TRAFD1,-0.113091584070827
g26212,-0.113073517341995
g4001,0.112984335531848
SYT16.4,0.112760975124228
g6960,0.112760214443173
VKORC1.1,-0.112716619797451
pcx,-0.112672165486184
g21907,-0.112649949121587
g26369,-0.11253453051312
TBC1D32,-0.112423484600843
g3811,-0.112281599554319
g9711,-0.112252362488308
LTN1,-0.112219974763877
PPP5C,-0.11191783569397
ZC3H15,-0.111783054027841
g11937,0.111745405700416
LRP2,0.111745103093899
g17499,-0.11163937276428
g5784,-0.111639153006898
RAPGEF4,-0.111411250549267
g24314,-0.111386133212327
PRPF3,-0.111279494981894
g5925,0.111183533233495
TBCC,0.111183095363146
g19068,-0.111183071604621
g24161,-0.111182572712228
STRADA,0.110954878453868
EXO1.1,0.110954715493047
PELP1,0.110853020672683
TRMT1,-0.110665601835806
FCER2,-0.110665487835354
CTNNBL1,-0.110525923380657
TIMP1.1,-0.110512110925103
g2368,0.110393914839049
XDH.1,-0.110393645898694
g28321,-0.110393072801825
g11738,-0.110296712234571
ITPA,-0.110204355815645
GPX4,-0.110108643517288
PCGF3,-0.110108310686669
g14535,-0.11010780810324
DPM2,-0.109977604416118
RFXANK,-0.1099053475606
g9971,-0.10989358469936
AOC1.4,0.109835546011291
EMC7,-0.109776088139612
PPIL4,-0.109655712805168
g4642,0.109603885447329
NLRP3.2,0.109603623545288
g16926,0.10960350631832
MFSD9,-0.109603291652244
kz,-0.109415135660029
AHR,-0.109340396981707
ANKRD49.1,-0.109328827300226
PLS3,-0.109327013570062
PLEKHA8,0.10927851957769
BRAT1,0.109278362445623
ACOT7,-0.109277831831595
CNTNAP2,-0.109224832686621
g3363,-0.109123984332492
POLE3,-0.109106576490134
OCA2,0.109046270483249
g15302,0.109046202866763
g27816,-0.109046112877551
g7980,-0.108958470560651
HCRTR2.3,-0.108957944665206
UQCC2,-0.108957574225545
BRE,0.108812899159207
MBTPS2,0.108812734226192
BOK.1,0.108812702896103
g19835,0.108812428414761
g12899,-0.108716986109959
ATP1A1,-0.108626525594704
g24099,-0.108554397905738
HMGCL,-0.108554153390818
DHX34,-0.108553863814326
NALCN,0.108490782430028
g14304,0.108490571936006
g12753,0.108256328531235
g3179,-0.108014160702426
LYSMD1,-0.107936845681926
SYS1,-0.107734112630112
g28907,-0.107733191646845
PPP4C,0.107701503898739
g4273,-0.107651389434431
g10640,-0.107578022389225
g7525,0.107465334229801
MPDU1.1,0.107465239352667
g5757,-0.107413765731562
PRPF19,-0.107385887204374
g19497,-0.1073854878206
Src42A,-0.107385370619621
TPCN3,-0.107372177642565
ARSB.6,-0.107176424526188
g15051,-0.107166134967196
FTSJ1,-0.107074479355526
DDX25,-0.107074045577703
PRRC1,0.106912361314776
g9765,0.106912138853972
g1383,-0.106911652632974
g18819,0.10683783922826
g21662,0.106837491776951
ABHD5.1,-0.106836543133865
g19888,-0.106835412097957
C11orf30,-0.106606124539337
g24373,-0.106605636863272
SYT17,0.106602437563463
LSM8,-0.106545497364049
g1134,-0.106545421940487
UBE2J2,-0.106529303731705
g27460,0.106360884645157
g21890,0.10636066959221
RNGTT,-0.106349586533993
C2orf43.1,0.10612164165917
CDKN3,0.106121508429506
KIAA0907,-0.106059644985176
STON2,-0.10605068381213
POLR2H,-0.105810909822214
ykqA,0.105810898437151
RAB20,-0.105774844496644
g8031,-0.105744958111403
g3215,-0.105570675962342
FZD7.2,-0.105570624354741
TEX261,-0.105566328508615
GGT7,-0.10550566549164
ZC3H10,-0.105426551166339
g19238,0.105330837933311
WDR91,0.105330460681641
g28157,0.105330229921248
DNLZ,0.105330190206001
g9739,-0.105330007606606
oxc,-0.105329659594916
g9770,0.105265472416514
FN3KRP,0.105265065015923
g15017,-0.10526362669202
MRRF,-0.105218144536007
DAGLA,-0.105204530419225
TRAPPC11,-0.105203035823352
TMEM198.3,-0.105022434839295
CHMP4B,-0.104904879649928
g5661,-0.104903995096493
PMF1,0.104781538330999
g2292,0.104781001837641
INTS4,0.104780821584109
g28072,0.104780464771756
g1154,-0.104720116096614
NICN1,-0.104719113846888
ORC1.2,-0.104718787623922
TSSC1,-0.104589804927557
g29615,-0.104588733820514
g9900,-0.104504124981626
SODCP.1,0.104477421732749
COQ9,0.104477333338954
JMJD6,-0.104457435971322
TRIP4,-0.104420052199588
g20661,-0.104233494940267
IFT80,0.104176825527077
CTHRC1.29,-0.104173304528273
C16orf87,0.10399068160287
g3878,0.103990404275799
g15069,-0.10398964608654
RAB8A,-0.103989628922956
TSPEAR.7,-0.103989500810325
DESI1,0.10393317474472
IDH3B,-0.103833294215288
SNRPC,-0.103826451701471
COA7,-0.103826053586011
CCDC166.1,0.103637285577298
g19267,-0.103615282346003
CSDE1,-0.103601227437448
PTPMT1,0.103444297998648
RPP14,0.103444152254147
g3984,0.103444032267693
CFL1,-0.10340304833607
DDX49,-0.103391798936253
g20619,-0.10327943919591
ALG2,0.103198849836091
NLRP12.6,-0.103191803441073
g9709,-0.10319146687784
NAA40,-0.103097377471856
CMC2,-0.102899799927587
DTX1.2,-0.102653449890045
g27813,0.102653416740012
g9340,-0.102653314709945
g20458,-0.102626476474196
YKT6,-0.102561893052405
g26055,-0.10252626695384
g8210,-0.10243019751429
EMR1,-0.102430136686438
g16425,0.102359026486281
MANBA,-0.102314918633115
RABAC1,-0.102313958958758
g5629,-0.102218170518289
DPP3,-0.102159098974785
g28844,-0.102110228859199
g19758,-0.102067579087251
Tl.2,-0.101993088793245
NAA20,-0.101887318470851
g20002,0.101861934159529
RDH5.4,0.101861890066295
TRPC1.3,-0.10186172103245
DHDH.2,0.101861404564407
MBD2,-0.101818178784051
CUBN.8,-0.101674169129361
ANKRD49,-0.10167365682728
KCNB2,-0.101673257211973
g29634,-0.101569529382694
MAPK10,-0.101496140594653
g15518,-0.101459465772193
g20664,0.101320427055496
g4378,0.101320331761364
POLB,0.101320144104183
g8282,-0.101245399382375
UBQLN4,-0.101112295601776
TGIF1,0.101070001614522
g26492,0.101069784635651
MBIP,0.101069738678819
g21913,0.101031428392444
NELFA,-0.101031091727821
PCGF6,-0.100995468348891
g7981,0.100780391343303
YIPF4,-0.100780007495078
SNRNP40,-0.100745617013245
g5402,-0.100684643751752
NDUFS6,-0.100667020117427
g20279,0.100529200892628
ZNHIT3,0.100529114843143
PRDM6.7,0.100529075234951
g6270,-0.100528876396483
TTC28,-0.100528595865924
TNIP3,-0.100397499754376
TMEM249,-0.100060219341265
g10413,-0.0999896518914243
g21529,-0.0999893592665484
MRC2,-0.0999873872312738
ALG1,-0.0999326168941088
g3997,0.0997377595615619
UQCRC2,0.0997375104443793
CCDC138,0.09973740428085
EDIL3.13,0.0997370213473001
g3959,-0.099736608742695
g13619,-0.0997365982666216
TOE1,-0.0997060169396525
g11733,-0.0996574087231709
g5575,-0.099525321760856
g15304,-0.0994751590193729
CCZ1,-0.09945296042084
DCTN5,-0.0994528167917086
AGPAT5,-0.0993096695453033
g1741,-0.0993092249741081
NKRF,0.0991994168238852
CARF,0.0991993600723788
SLC2A5,0.0991992152081789
g717,-0.0991991024699068
TERT,0.0991990383924651
g20862,-0.0991732352572836
g4967,-0.0991269784975143
g16788,-0.099092398725223
g8168,-0.0990923425090441
MRPL57,-0.0990918101517335
ANXA4,-0.0989608006581926
g18701,0.0989447927846419
YRDC,-0.0988749597486901
g16320,-0.0988747077247475
BRCA2,-0.0986624141783551
TCEB2,-0.0986419702143
LMF2,-0.0985644280939758
g14929,-0.0985635030466736
TCTEX1D2,-0.0984762778332387
STYX,0.0984077690822945
TSPAN33.1,0.0984077509584193
g25884,-0.098407447067035
HSCB,-0.0983861535485461
MED20,-0.0982587608732907
g18392,-0.0982371731793989
ZNHIT6,-0.0981771624770179
g27951,0.0981303054926536
czcD,-0.0981267429992148
g4392,-0.0980994623099256
g29334,-0.0979570632693372
g21292,-0.0979076151830461
SLC16A1,0.0978738214510647
g13754,-0.0978257032871948
MSRB2,0.0976156343961105
g24961,0.0976154712360693
NGLY1.1,0.0976154100773226
IDI1,0.0976154075340972
g9697,-0.0976032777743799
g4362,-0.0976024000975947
DPY30,-0.0975974371303961
RDH8.4,-0.0975852230727313
PIGN,-0.0975224058671684
g13020,-0.0973838005584375
SMIM7,-0.0973401983830048
CDC27,-0.097339110949448
TXN2,-0.0973275827079498
GFOD2,-0.0973042958561058
g3825,-0.0972063276721851
CHPT1,-0.0970816045718912
MFN2.2,-0.0970552742122497
B3GALT6,-0.0969431074057149
g6923,-0.0967994225938411
TMEM175,-0.0967231867547009
g5514,-0.0967226312107346
DMBT1.1,-0.096657197049023
g22403,-0.0966436790244403
HMCN1.27,0.0965509958946039
KLHL21,0.0965502434043215
CLHC1,0.0965498757456577
SLC25A25.1,-0.0965410414509995
g15263,-0.0965354830360264
HMCN1.47,-0.0964406808452755
NFKBIL1,-0.0964245583119879
TRNAU1AP,-0.0963522763765654
g5843,0.0962903190459131
g14923,0.0962898924229344
g26606,0.0962898109151425
XPA,-0.0959819212145525
GTPBP1,-0.0958449651923725
CYP301B1.1,-0.0957594257071578
CHRDL1.1,-0.0957292606752125
AIDA.1,0.0954973688597859
g712,0.0954971751415547
CASP10.1,0.0954970549113944
g12801,-0.0954935774182762
MCOLN2,-0.0954931691200139
FAM103A1,-0.0953739098420724
SSBP1,-0.0952350285233005
PRIM1,-0.0952335234864924
Ifggb1,0.0952318387000429
g16272,-0.0952314880286094
g27535,0.0952312055313852
g3581,-0.0952309365903463
WDR77,-0.0951223079330424
DDX60.2,0.0949679968826966
g15678,0.0949677925628878
IPMK,-0.0949672535878781
TAPT1.1,-0.0947361353942325
FAM63B,-0.0947087494324697
g4933,0.0947046870302485
g19316,-0.0945766245494127
EXOSC3,-0.094576240237997
g21512,-0.094519158842603
g25023,-0.0945140658046896
EFCAB7,-0.0944527402247025
PDCL3,-0.0944520968197074
RAB29.1,-0.0944517359528824
PPP2R4,-0.094444048794882
PCBD2,-0.0942892188009263
g13895,-0.0942890004513117
NIM1K,0.0941754966410635
CYP46A1.7,-0.0941749208725717
g15377,-0.0941341358533876
ELP3,0.0939154255276443
g5098,-0.093914784167136
VPS28,-0.0939144340421752
g12209,-0.0937852399237144
g5470,-0.0937850548473356
PICK1,-0.0936852526426841
g17336,0.0936569231711659
g7916,0.093649189773228
g20215,0.0936491134150547
ADAT2,0.0936486484980664
g12339,-0.0936480214197338
g13805,-0.093617165819715
g8995,-0.093617159478166
g27384,-0.093616902582744
g1641,-0.0936164688183045
PIGS,-0.093561521854265
g4737,-0.0933921761521939
CYP4B1.1,0.0933919534654575
TSN.9,0.0933820161538957
g9080,0.0933819877053417
g27021,0.0933819186155196
g22070,0.0931246187705322
METTL7A.3,-0.0931244991955315
MYSM1,-0.0931242707993867
FAM122B,-0.0931241076915243
g8160,-0.0931225811659416
MCM5,-0.0930619840899069
ENOPH1,-0.09293058318488
HNRNPLL,-0.0929052740371889
EOGT.1,-0.0928701712043964
ATF5,-0.0927524675569766
UBXN4,-0.0926630528710787
EIF1AD,-0.0926604918163948
VTC2,-0.0926604698097791
g20121,-0.0926590265826442
CCDC149,-0.09261945573622
SURF1,-0.092567986491971
BSG,-0.0924335934488646
TRAF3.9,-0.0923513873415442
PPP2R3A,-0.0923509872680601
g21397,-0.092350924203846
g17270,0.0923335684311948
CUTC,0.0923334723618491
P2RX1,-0.0923331840057979
ANAPC4,0.0923328609970372
g16290,-0.0923328331195458
SUCLA2,-0.0921599199973328
ATAD1,-0.0921591199837129
INVS,-0.092127725106321
GGCX,-0.0921172771334844
g28487,-0.0921153827465269
g5787,0.0920636854977227
g11900,0.0920634684674635
RAB8B.2,-0.0920631752601904
g1100,-0.0920629641812093
g17970,-0.0917061564455679
CDR2L,-0.0917056273348449
TMEM5,-0.0915883744316563
g18236,0.0915415228679547
TUT1,0.0915414083461914
g14262,-0.0915408117787898
GDE1,-0.0914782985148144
g13546,-0.0914012230666921
C15orf61,0.0912701643106491
g15357,0.0912696232640182
Mrpl20,-0.0911824861816392
MTMR2,-0.0911079139622724
g3426,0.0910213134578614
g21967,0.0907746519351976
g15153,-0.0907539968039514
g5800,0.0907489217010619
GAS2L1,0.0907488490166721
Sult5a1,-0.0907487740406918
SAMD9L,-0.0907485176152413
SLC25A42,-0.0906905153369073
LAMTOR4,-0.09067947173251
CHORDC1,-0.090665534252452
g30347,-0.0905252829982116
g19895,-0.0905032740595201
HELZ2.3,0.090503183829091
MRPL44,0.0905031546662039
CHMP2A,-0.0904116628710744
CHMP4B.1,-0.0902969492033873
g3989,-0.0902965720428336
NAT8L,-0.0902965414480661
SELENOT,-0.0902964905901981
HMCN1.17,-0.0902961834910227
g6374,0.0902297317968551
RDH5.12,-0.0902295207401439
g16225,-0.0902292993006651
g17595,-0.090033677219443
rtn4ip1,-0.0899553291196092
g11523,-0.0899551283492566
HDDC3,-0.0898047432974761
PTPN13,-0.089747045138189
SLC25A32,-0.0897124325787316
DCAF7,-0.0897119025358039
UBR7,-0.0897116334279584
RHEB,-0.0897115601046765
MNAT1,-0.0895953264063799
ARFGAP2,-0.0895937275562266
RRP9,-0.0895494947830078
PFAS,-0.0895484103888596
CASP7.3,-0.0894729474729347
g5253,-0.089472465443973
g5493,0.0894373992728148
ALKBH4,-0.0894369619697139
g24244,-0.0894088364600062
MKNK1,-0.0893685280065534
dcakd,-0.0893447259046457
POLD1,-0.0893190608476314
MFI2.2,-0.089113648575652
g15991,-0.089088683008238
DMBT1.7,-0.0890015467651668
g12404,0.0889210804770755
TMEM167A,-0.0888582383637413
ABCD4,-0.0887712816264447
MRPL15,-0.0887705305752498
g18525,0.0886443344022038
TTN.4,0.0886443312140733
g16717,0.0886443281587211
LIPT1,0.0886442192758328
g12898,-0.0886268139373507
g13820,0.0884068997263695
CCDC176,-0.0882655647372506
g30129,-0.0881732205472942
g2051,-0.0881722164162479
g25457,-0.0881638284122194
g4153,-0.0881634553506557
g8877,-0.0881631036561477
CREB3L3,-0.0881629134803017
g26961,0.0881299480533816
dve.1,0.0881294424581137
PCED1B,-0.0881284597668489
g27791,-0.0881206269720127
EDEM2,-0.0878936757700827
PDDC1,0.0878502198294145
P2RX1.1,-0.0877130894402096
g1933,-0.0876810253234835
NUDT19,0.0876160314004881
g6218,-0.0874477603474068
MTMR14,0.0874361508358854
MRPS23,-0.0873844728263499
FANCA,-0.0873837168156706
g27381,0.0873360460446044
UBL7,-0.0873360024996503
g6857,-0.0873357374944527
CYB5R3,-0.0872661793568814
ELP5,-0.0871045331750788
FADD.5,-0.0869818176056317
g5327,-0.0869817404828419
USP2,-0.0869711877369392
g11504,-0.0869709428621619
EMC10,0.0868776197422543
SELENOF,-0.0868760746997127
DPH5,-0.0868758072062035
g27756,0.0868244136679765
EHT1,-0.0868240455252579
KIAA2013,-0.0868237277760485
g26000,-0.0868237018295742
C17orf59,-0.0865429465550794
WDR25,0.086542877752833
g15655,-0.0865424190025953
RABGEF1,-0.0865350835691174
g12886,-0.0865043077677837
TTLL2,-0.0865042196697932
EMC3,-0.0864288747589997
g10601,-0.0863136767731721
ZSWIM2,-0.0862703286713919
g12773,-0.0862699312227039
g19483,-0.0862698195746978
MS4A4A.1,-0.0860886200008859
g26504,-0.0860325581503032
THTPA,0.0860325516806749
YIF1B.1,0.086032073324704
g29440,-0.0859786514609386
KIAA1279,-0.0858658837570785
DUSP22,0.0858062348107445
KLHL35.2,0.085748980910546
g25008,-0.085748484311444
NOLC1,-0.0853804095636818
FAM76B,-0.0853629954377676
TAB1,-0.0853268543047394
NDOR1,-0.0852999640797237
ERCC2,-0.0852994239878233
g19034,-0.0852987694007018
KCTD2,0.0852388644567299
CUZD1.2,-0.0852385562389561
CCNH,0.0852385315986034
TMEM180,-0.0850911928231526
RAVER2,-0.0850155696232307
PLXDC2.2,-0.0848584355167226
Htr4.1,-0.0848550466381622
g5384,-0.0847962274192137
CLCN3,-0.0847958605953149
WDR92,-0.0847952546399829
ANKUB1,-0.0847305995559495
g11687,-0.0845781543866384
TRA2B,0.0845107603546565
SLC35F6,-0.0845103833363307
MRPS33,-0.0845098508746564
MANEA,0.0844448188898232
TAZ,0.0844446512411297
RUVBL2,-0.08442825449119
g24290,-0.0843960735010507
g26216,-0.0843863312555505
MGME1,-0.0843859542933923
EFHC2,-0.0843619931474323
g25222,-0.084293267311712
VKORC1,0.0842248775701644
g16511,-0.0842247092913217
KAL1,-0.0841548118765674
KAT5,-0.0840795534643065
CCDC167,-0.0839817156763054
MS4A4A,-0.0839564234004496
g5173,0.0839380956955718
g7855,0.0839380792141684
g5598,0.0839380503372949
g25075,-0.0839376373376669
FAM219A,-0.0839232984258676
ALOX5.1,-0.0839112315890233
PEX5,-0.083659009691835
PRUNE2.1,0.0836504328603973
MARCH5,0.0836503062770246
RNF146,0.0836503050172255
g14499,-0.0836501553456928
PNKP.1,-0.0836496848541121
GLB1.2,-0.0836495979364422
NPC1.2,-0.0835792547963258
RAB18,-0.0834534601270327
ARMC4.1,0.0834333225272415
g20029,-0.0834326927007484
TMTC2,-0.0834322302109465
TAF6L,-0.0832176209819068
g27812,0.0831439459216988
RAD54L2,-0.0830382718695095
g13986,-0.0830071899421808
ECE2.2,-0.0829712339175832
g17164,-0.0829704290084091
unc.22,-0.0829704156218617
g19005,-0.0829295706055047
g23516,-0.0829292591270904
g304,-0.0827323748098466
g26512,-0.0827320704232464
g20864,-0.0827304073367315
NFU1,-0.0827180959103636
g8619,-0.0825117265814234
g22506,-0.0825088902096805
HSD17B8,-0.0824283335958278
SLC39A3,-0.0824281990033559
g24410,-0.0823496775675983
GPR89A,-0.0822732151199133
g592,-0.0822198472292278
DTWD1,-0.0821369251229552
g16368,-0.0820570793535808
g21817,-0.0820334451130647
FBXL4,-0.0820332215126912
pyx,-0.0820324504792042
NANOS2,-0.0820323426979005
LRRC59.1,-0.0819606988035486
MYO7A,0.0818476624250495
g27762,0.0818471316211834
DTWD2,-0.0818469140200405
HECTD2,-0.0817232389957301
DCPS,-0.0817222700563368
CACYBP,-0.0816803796442594
EXT2,-0.0816383902244697
g30318,-0.0816368039618524
fgf12,-0.081578719139183
ARMC5,-0.081578430224168
g22538,0.0815553397881563
PARP12.1,0.0815552338400856
BLM.2,0.0815548927014001
CACNA1E.1,-0.0815258648073478
g2313,-0.0814237755075013
LSM1,-0.0813690057568307
g15334,-0.0811653717586384
UBE2J1,-0.0810966655865113
NADSYN1,0.0810533439165772
ABHD14B,0.0810531518001599
g8821,0.0810531056293669
g28306,-0.0810528924590594
C6orf57,-0.0810527598681827
g15811,-0.0808558025371782
FXN,0.0808468847484491
KIF9,-0.0808459147181736
LRRC58,-0.0807356345922309
GTF2E1,-0.0806432963328751
TAF12,-0.0806430474472538
SLC38A8,-0.0806134964372216
g24795,-0.0806130036862631
AP5Z1.1,0.080553463426128
GALNT3,-0.0805529259554769
ACP2,-0.0804443689257601
WDR70,-0.080441173871277
g12008,-0.0804410710232203
g12681,-0.0804396717703893
ASH2L,-0.0803498889407131
C1orf27,-0.0803407933501636
g25584,0.0802587833987884
B3GNT5,0.0802586664895157
GPR157.2,0.0802585713699048
SDSL,-0.0802585091914918
PPAT,0.0802584976311423
CUEDC2,0.0802584363591508
SLC1A2.3,0.0802584236964044
g24363,0.0802582152897317
HGSNAT.1,-0.0802578345381244
HNRNPA2B1.1,-0.0802577812679367
RCOR3,-0.0799694926703122
g29504,-0.079961506057569
g14715,-0.0799597737633212
g4016,-0.0799208682334183
PLA2G1B.8,-0.0799199514702284
RMND5A,0.0797597372456335
GTPBP2,0.0797595132667586
g9487,-0.0797593494128366
C4orf33.1,-0.0797592468748188
FAM126B,-0.0797190398305046
DHRS7.4,-0.0795587515260607
NDUFAF6,-0.0795586189261689
RAB28,-0.0795576688973618
CHCHD1,-0.0794768649534352
g3241,-0.0794627228327961
EXOSC6.1,-0.079434676592349
PAPLN,-0.0792664993821517
TMEM177.2,-0.0792623981630909
g24037,-0.0791662510542736
NLE1,-0.0790644432127749
g14282,-0.0790350654053062
ALAD,-0.0789745653657167
TBC1D31,-0.0789648363056878
g14779,0.0788711620175896
g19644,-0.0787673607070034
NFASC,-0.0787453459558718
LOH12CR1,-0.0787451904399647
FAM189A1,-0.0787096121549123
NAA30,-0.0786012666750369
SNRNP70.1,-0.0785352081886846
SLC23A2.8,-0.0785001336627924
